26876,1776,0.90226877
26876,30931,1.2977278
27056,28905,1.1494892
27056,28905,1.1494892
27056,45285,1.0461595
27113,28905,1.7605994
27113,45285,1.7227333
27382,66652,1.9316406
27420,36463,1.5930083
27495,8701,0.33069855
27495,28905,0.60873234
27495,28905,0.60873234
27495,28905,0.60873234
27619,19281,0.2980854
27619,28905,0.46853846
27619,23185,0.39757577
27619,28905,0.46853846
27619,34873,0.48165014
27718,3464,1.1316403
27718,3784,1.55651
27718,18802,1.3858502
27718,28905,1.587707
27718,28905,1.587707
27718,21903,1.0859157
27718,28905,1.587707
27718,54829,0.9006829
27718,60642,1.604856
27955,5502,1.199795
28106,28905,0.8353997
28106,28905,0.8353997
28106,33634,0.7106503
28106,33634,0.7106503
28134,37872,0.7017783
28246,39820,1.0309572
28338,28905,1.5724554
28338,28905,1.5724554
28338,28905,1.5724554
28338,60642,1.5894645
28338,61807,1.4566809
28338,60642,1.5894645
28342,34260,1.607301
28434,28905,1.262812
28505,26464,0.92344356
28506,3167,0.8607497
28506,61907,1.255129
28506,9571,0.7641941
28506,51080,1.1335795
28506,42910,0.8607497
28506,43692,0.8607497
28541,20686,1.0128657
28541,27718,1.2629219
28895,60642,0.9904705
28905,1746,0.7962081
28905,28905,1.355233
28905,28905,1.355233
28905,2880,1.388145
28905,61907,1.3580378
28905,3024,0.51697206
28905,3524,1.1842061
28905,28905,1.355233
28905,17196,0.6178324
28905,28905,1.355233
28905,4354,0.49771994
28905,5061,1.1446711
28905,30055,1.2405145
28905,5081,1.3120189
28905,5502,1.4427836
28905,6366,0.6510147
28905,6486,1.4535391
28905,20686,1.1721277
28905,6875,1.4543202
28905,7465,1.3531939
28905,8321,1.2690496
28905,8859,0.6178324
28905,9892,1.3703009
28905,44238,0.6178324
28905,51720,1.438808
28905,47225,0.54019
28905,69474,0.9438908
28905,28905,1.355233
28905,11861,1.457958
28905,28905,1.355233
28905,66860,0.6306013
28905,14294,1.3436372
28905,13465,1.579129
28905,13687,1.3708322
28905,14669,0.5194888
28905,59297,0.6178324
28905,16033,0.6178324
28905,28905,1.355233
28905,18972,0.71861935
28905,18397,1.2915428
28905,18933,1.3195662
28905,18933,1.3195662
28905,19520,1.0617886
28905,20816,1.3045354
28905,66860,0.6306013
28905,50081,0.5972563
28905,28905,1.355233
28905,21401,0.6504405
28905,21505,0.8105524
28905,22737,1.3408108
28905,23157,1.761441
28905,23185,1.4046338
28905,23185,1.4046338
28905,24252,1.252515
28905,5450,0.6118292
28905,18397,1.2915428
28905,24426,0.94343305
28905,24586,1.3820518
28905,29175,0.968047
28905,24940,1.2282815
28905,25475,0.61003536
28905,26464,1.4529592
28905,45285,1.2847172
28905,45285,1.2847172
28905,26464,1.4529592
28905,26464,1.4529592
28905,26834,0.57267845
28905,26870,1.3397665
28905,27619,1.1159374
28905,28338,1.3392023
28905,13744,0.6178324
28905,34831,0.6501918
28905,29467,0.52886677
28905,29467,0.52886677
28905,28905,1.355233
28905,40326,0.6027125
28905,32773,1.3567519
28905,31205,1.6342446
28905,31205,1.6342446
28905,31205,1.6342446
28905,31914,0.6269125
28905,28905,1.355233
28905,32447,1.0537118
28905,32773,1.3567519
28905,66634,0.6178324
28905,33069,1.3866644
28905,34263,1.4334812
28905,36382,0.9142927
28905,36463,1.2126577
28905,28905,1.355233
28905,36463,1.2126577
28905,37863,1.5960431
28905,38642,0.6269125
28905,28905,1.355233
28905,29357,1.2753829
28905,61807,1.2173803
28905,28106,1.1550788
28905,41537,1.4921774
28905,33834,0.7797241
28905,42063,1.4031484
28905,42800,0.8992861
28905,45285,1.2847172
28905,45285,1.2847172
28905,38762,0.6178324
28905,45285,1.2847172
28905,3426,1.2945483
28905,28905,1.355233
28905,28905,1.355233
28905,45285,1.2847172
28905,45285,1.2847172
28905,28134,1.490243
28905,45292,1.3357881
28905,45342,1.2676584
28905,45505,1.5709044
28905,45936,1.5864176
28905,40685,0.6178324
28905,47299,0.47043794
28905,48382,1.3904808
28905,48382,1.3904808
28905,48382,1.3904808
28905,64950,1.4377064
28905,49214,1.4193403
28905,49214,1.4193403
28905,49411,1.2692081
28905,15676,0.6178324
28905,28905,1.355233
28905,52413,1.4032376
28905,53218,0.6306013
28905,53218,0.6306013
28905,55001,0.79196143
28905,55001,0.79196143
28905,55451,1.4520516
28905,3738,0.5972563
28905,28905,1.355233
28905,57320,1.5351115
28905,58816,1.0016748
28905,59188,1.3204806
28905,59231,0.5152288
28905,59274,0.6510147
28905,59492,0.6269125
28905,59800,0.6306013
28905,59800,0.6306013
28905,59514,0.5240343
28905,60642,1.3405776
28905,60642,1.3405776
28905,60642,1.3405776
28905,60642,1.3405776
28905,25970,1.3692307
28905,60926,1.3640479
28905,60948,1.239598
28905,61213,1.240637
28905,62299,1.3296555
28905,62334,1.2788994
28905,62568,1.2507875
28905,63740,1.3469326
28905,63999,1.4142663
28905,64560,1.322374
28905,26585,1.5346587
28905,64560,1.322374
28905,64901,1.4066287
28905,64950,1.4377064
28905,64950,1.4377064
28905,28905,1.355233
28905,14232,0.6178324
28905,66270,1.7331736
28905,28905,1.355233
28905,18933,1.3195662
28905,28905,1.355233
28905,66652,1.454753
28905,66652,1.454753
28905,66652,1.454753
28905,67121,1.4790387
28905,67443,1.397722
28905,67564,1.2410353
28905,67771,0.6510147
28905,35491,0.6178324
28905,28905,1.355233
28905,28905,1.355233
28905,69030,0.6510147
28905,69295,1.0839202
28905,29828,1.4572299
28905,69788,1.2969207
28905,69908,0.61058503
29025,28905,1.7605994
29025,1390,1.8577552
29175,28905,0.5702894
29175,59884,0.5679369
29357,14294,1.2539424
29357,26464,1.3512094
29357,28905,1.1822252
29357,28905,1.1822252
29357,23185,1.2542782
29357,28905,1.1822252
29357,45292,1.246968
29357,28905,1.1822252
29357,64560,1.257823
29467,45285,0.51335454
29467,28905,0.5974196
29467,45285,0.51335454
29467,61910,0.68361187
29583,28905,1.1953852
29805,42063,1.7378695
29821,12929,0.59080243
29821,28905,1.3369739
29828,30788,0.85975647
29828,29834,1.4661615
29828,42063,1.5632176
29828,28905,1.4178475
29828,45915,1.4094887
29828,28905,1.4178475
29828,61907,1.500011
29828,61907,1.500011
29834,3784,1.3486048
29834,3784,1.3486048
29834,5061,1.2221375
29834,33808,1.4530919
29834,28895,1.2410364
29834,69295,1.1132389
29834,28905,1.4257505
29834,28905,1.4257505
29834,45285,1.3319792
29834,59656,1.1799127
29834,30355,1.3050933
29834,2880,1.4106125
29834,42320,0.8566506
29834,55504,1.5722615
29834,60642,1.4146625
29834,65277,1.4863137
29834,67443,1.4963052
30055,3426,1.2308826
30055,69788,1.2679118
30055,12565,0.5409686
30055,12565,0.5409686
30055,64950,1.4248412
30055,59884,1.1701422
30055,12860,0.6880741
30055,69203,1.1175759
30055,13984,1.4375108
30055,28905,1.2374258
30055,28905,1.2374258
30055,28905,1.2374258
30055,29828,1.3368158
30055,45342,1.2416098
30055,41077,0.49317846
30055,28905,1.2374258
30055,27718,1.3278861
30055,45285,1.171688
30055,45285,1.171688
30055,60642,1.3073342
30055,60642,1.3073342
30055,63585,0.49317846
30055,65881,1.0969096
30055,65881,1.0969096
30055,20686,1.0847099
30118,28905,0.65084946
30355,60642,0.4709611
30355,69429,0.5970502
30394,28905,1.2239702
30522,45342,1.4088131
30593,28905,0.84911275
30593,28905,0.84911275
30593,44667,0.7721866
30593,44667,0.7721866
30636,16660,1.6821568
30671,67443,1.7184279
30744,60642,0.8694645
30788,28905,0.68756044
30931,6868,0.8477029
30931,53562,1.6824248
30931,53562,1.6824248
30931,55504,1.6014545
31205,28905,1.4076931
31205,40409,1.0867761
31582,52977,0.6942866
31582,28905,0.9348828
31582,28905,0.9348828
31652,28905,1.193039
31914,3426,1.0685077
32433,28905,0.9696009
32447,28905,0.8496701
32447,59540,0.8657372
32773,28905,1.1824483
32773,28905,1.1824483
32773,45285,1.1025968
32916,28905,0.7947563
32916,45285,0.68919474
32916,55397,0.12634757
33004,28905,1.1307299
33004,28905,1.1307299
33004,57474,0.94775486
33060,9512,-0.015932605
33069,28905,1.4545391
33069,28905,1.4545391
33069,45285,1.3329165
33069,45285,1.3329165
33069,61741,1.3616002
33474,41346,1.8105785
33538,25586,0.8921503
33538,18397,1.3623903
33538,28905,1.4961778
33538,28905,1.4961778
33538,28905,1.4961778
33538,28905,1.4961778
33538,6875,1.6141064
33538,28905,1.4961778
33554,63492,0.63083804
33586,6875,1.8095734
33634,2867,1.3543416
33634,16872,0.83620256
33634,28905,1.4531744
33634,30055,1.3611662
33634,29828,1.562464
33634,39520,1.4368312
33634,35866,0.85881305
33634,49411,1.4446033
33634,61356,1.3263354
33808,29828,1.4972417
33808,48008,0.59807765
33808,68924,1.3092726
33808,23185,1.467726
33808,28905,1.3938694
33808,28905,1.3938694
33808,28905,1.3938694
33808,28905,1.3938694
33808,41537,1.6118116
33808,45285,1.3373982
33808,45285,1.3373982
33808,49214,1.5789635
33808,49214,1.5789635
33808,69429,1.5265796
33902,45915,1.6796143
34086,32963,0.863468
34086,45826,1.0458722
34151,62767,1.1878293
34151,28905,1.3734063
34151,33808,1.4508525
34166,28905,1.7605994
34166,28905,1.7605994
34389,34885,0.44198006
34527,28905,1.7605994
34537,48382,1.8857801
34567,28905,0.8773037
34885,10982,0.74098325
34885,28905,1.4537072
34885,29821,1.4621415
35093,18938,1.0951089
35093,64560,1.1745269
35183,28905,1.6705549
35294,19975,1.7820394
35393,64686,0.7111836
35393,60642,1.0559578
35393,28905,1.0741504
35393,45285,0.93591547
35393,9346,1.0644288
35393,28905,1.0741504
35396,36150,1.6218615
35514,60980,1.5674137
35548,49214,1.7421772
35831,8701,0.7094126
35831,28905,0.95120823
35831,28905,0.95120823
35831,28905,0.95120823
35831,34052,0.6056899
36150,69412,1.5159416
36463,18802,1.3514802
36463,28905,1.3447123
36463,11793,1.3497047
36463,28905,1.3447123
36463,28905,1.3447123
36463,28905,1.3447123
36463,28905,1.3447123
36463,29357,1.2147293
36463,45292,1.3870362
36463,47955,1.1473724
36463,60642,1.3448122
36463,106,1.2626766
36798,55938,1.8056189
36958,28905,0.9605564
37211,65912,1.3646219
37518,33808,1.7981423
37518,62767,1.4914093
37863,28905,1.3868536
37863,63999,1.5856171
38525,45285,0.53742117
38535,5081,1.1855136
38535,28905,0.9710413
38535,28905,0.9710413
38535,28905,0.9710413
38535,7466,1.0272734
38642,28905,1.1419772
38642,28905,1.1419772
38734,24861,1.1042062
39258,28905,1.0259897
39258,45285,0.72272176
39509,25624,1.5403465
39520,62964,0.71062434
39520,24861,1.4768652
39520,19804,1.2432017
39520,28905,1.3413014
39520,28905,1.3413014
39520,9892,1.3943561
39520,28905,1.3413014
39520,17862,0.74641085
39520,29023,0.93018186
39520,28905,1.3413014
39520,30593,0.6788484
39520,28905,1.3413014
39520,42148,0.74384844
39520,43602,1.5173135
39520,3648,1.2527416
39520,29828,1.4138175
39520,45285,1.2519405
39520,48382,1.3651025
39520,49081,1.4026227
39520,49214,1.4377148
39520,21505,1.0913246
39520,53215,0.71062434
39520,40409,0.8583009
39754,28905,0.9363982
39771,28905,1.1038477
39771,28905,1.1038477
39820,23185,1.5948299
39820,28246,0.8994304
39820,28905,1.5561659
39820,23185,1.5948299
39820,17371,1.6301401
39820,48382,1.5764087
39820,54707,1.0233384
40044,28905,1.2500135
40044,28905,1.2500135
40044,63286,1.121629
40044,30055,1.0837073
40044,68710,0.9714167
40044,60642,1.1551467
40165,45285,1.055029
40165,45285,1.055029
40165,58734,0.81738126
40296,28905,1.587471
40296,30522,1.6561253
41078,28905,0.8809314
41292,13984,1.2999897
41302,19804,0.41913843
41346,60642,1.5190679
41346,45505,1.7047123
41346,54664,1.5535264
41346,28905,1.473084
41470,13254,1.0743079
41470,28905,1.1920347
41470,23696,0.52913064
41470,28905,1.1920347
41707,2867,0.9412422
41707,14946,1.037189
41921,34230,0.42036068
41921,28905,1.2454417
41921,28905,1.2454417
41921,28905,1.2454417
41921,64560,1.2453537
41921,64560,1.2453537
41940,28905,1.7605994
42063,45285,1.2621677
42063,28905,1.3343472
42063,28905,1.3343472
42063,28905,1.3343472
42063,29828,1.4382696
42148,67564,0.6518014
42150,32963,1.0197153
42262,7630,1.2937412
42320,11990,0.25871697
42572,3949,0.81841284
42572,28905,0.93519574
42572,28905,0.93519574
42589,28905,0.4666782
43398,49712,1.6457472
43506,26585,1.1049614
43506,29828,1.0417984
43506,8839,0.26198816
43506,51014,0.26198816
43517,47676,1.5310502
43602,5502,1.607399
43602,41470,1.2804945
43602,30055,1.2719043
44213,48142,0.22174688
44213,52584,1.1824884
44538,9346,1.7787296
44667,67443,1.4817677
45003,26464,0.93248695
45003,45505,0.81646556
45285,3633,1.2913322
45285,106,1.2422673
45285,1280,1.302902
45285,1309,0.6538087
45285,29828,1.3786737
45285,1355,1.0549965
45285,1746,1.0209711
45285,3633,1.2913322
45285,3633,1.2913322
45285,3633,1.2913322
45285,28905,1.269036
45285,3784,1.2375786
45285,3784,1.2375786
45285,4737,0.63999546
45285,24426,1.1581483
45285,5635,0.63999546
45285,6486,1.4030998
45285,28905,1.269036
45285,7466,1.2990911
45285,8540,1.2580178
45285,8540,1.2580178
45285,52821,1.2335696
45285,55504,1.424224
45285,11046,1.435106
45285,11513,0.6361299
45285,45285,1.2120514
45285,21505,1.0580478
45285,11861,1.4505523
45285,28905,1.269036
45285,11861,1.4505523
45285,12313,1.2409542
45285,20686,1.1312871
45285,12713,1.1310202
45285,12752,1.0744693
45285,13254,1.1688778
45285,13254,1.1688778
45285,29578,0.63999546
45285,14946,1.2914007
45285,15239,0.41907978
45285,16941,0.7458407
45285,17010,1.3073528
45285,17676,0.63999546
45285,8376,0.63999546
45285,66652,1.4537838
45285,18938,1.2174169
45285,16676,0.5480312
